frequency,angle,length,velocity,thickness,target
-0.7572148,-0.47028863,0.98440963,1.3129357,-0.542669,0.6216397
-0.71596485,-0.47028863,0.98440963,1.3129357,-0.542669,0.6822665
-0.6620227,-0.47028863,0.98440963,1.3129357,-0.542669,0.7261415
-0.59856135,-0.47028863,0.98440963,1.3129357,-0.542669,0.75326383
-0.51923466,-0.47028863,0.98440963,1.3129357,-0.542669,0.75353
-0.4081773,-0.47028863,0.98440963,1.3129357,-0.542669,0.69370073
-0.2812546,-0.47028863,0.98440963,1.3129357,-0.542669,0.6072807
-0.12260119,-0.47028863,0.98440963,1.3129357,-0.542669,0.55728984
0.08364822,-0.47028863,0.98440963,1.3129357,-0.542669,0.55117404
0.35335898,-0.47028863,0.98440963,1.3129357,-0.542669,0.48788786
0.67066574,-0.47028863,0.98440963,1.3129357,-0.542669,0.47166744
1.0831646,-0.47028863,0.98440963,1.3129357,-0.542669,0.40519047
1.622586,-0.47028863,0.98440963,1.3129357,-0.542669,0.25176167
2.2571995,-0.47028863,0.98440963,1.3129357,-0.542669,0.25867534
3.0504665,-0.47028863,0.98440963,1.3129357,-0.542669,0.2892548
4.1610403,-0.47028863,0.98440963,1.3129357,-0.542669,0.24963437
5.4302673,-0.47028863,0.98440963,1.3129357,-0.542669,0.16640526
-0.78894544,-0.47028863,0.98440963,0.29800728,-0.5213566,0.52899736
-0.7572148,-0.47028863,0.98440963,0.29800728,-0.5213566,0.6364242
-0.71596485,-0.47028863,0.98440963,0.29800728,-0.5213566,0.7068898
-0.6620227,-0.47028863,0.98440963,0.29800728,-0.5213566,0.7574122
-0.59856135,-0.47028863,0.98440963,0.29800728,-0.5213566,0.7645918
-0.51923466,-0.47028863,0.98440963,0.29800728,-0.5213566,0.74145794
-0.4081773,-0.47028863,0.98440963,0.29800728,-0.5213566,0.6616856
-0.2812546,-0.47028863,0.98440963,0.29800728,-0.5213566,0.5550562
-0.12260119,-0.47028863,0.98440963,0.29800728,-0.5213566,0.5053316
0.08364822,-0.47028863,0.98440963,0.29800728,-0.5213566,0.50559735
0.35335898,-0.47028863,0.98440963,0.29800728,-0.5213566,0.4593294
0.67066574,-0.47028863,0.98440963,0.29800728,-0.5213566,0.44284305
1.0831646,-0.47028863,0.98440963,0.29800728,-0.5213566,0.36626163
1.622586,-0.47028863,0.98440963,0.29800728,-0.5213566,0.24314633
-0.81591654,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.5012098
-0.78894544,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.54508466
-0.7572148,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.62911165
-0.71596485,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.6966521
-0.6620227,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.7203179
-0.59856135,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.7070225
-0.51923466,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.6636798
-0.4081773,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.58337545
-0.2812546,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.48605308
-0.12260119,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.43260574
0.08364822,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.45308056
0.35335898,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.4195761
0.67066574,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.37942415
1.0831646,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.2890154
1.622586,-0.47028863,0.98440963,-0.72334456,-0.4869876,0.25923365
-0.8365415,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.4469648
-0.81591654,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.5379053
-0.78894544,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.60544586
-0.7572148,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.67963403
-0.71596485,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.71712714
-0.6620227,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.73095447
-0.59856135,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.70436364
-0.51923466,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.65782976
-0.4081773,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.5809822
-0.2812546,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.49748713
-0.12260119,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.4474965
0.08364822,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.44802824
0.35335898,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.41159898
0.67066574,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.3347516
1.0831646,-0.47028863,0.98440963,-1.2308085,-0.46016014,0.2477996
-0.78894544,-0.25055143,0.98440963,1.3129357,-0.4522854,0.64668804
-0.7572148,-0.25055143,0.98440963,1.3129357,-0.4522854,0.7046562
-0.71596485,-0.25055143,0.98440963,1.3129357,-0.4522854,0.7557105
-0.6620227,-0.25055143,0.98440963,1.3129357,-0.4522854,0.8003828
-0.59856135,-0.25055143,0.98440963,1.3129357,-0.4522854,0.8142101
-0.51923466,-0.25055143,0.98440963,1.3129357,-0.4522854,0.797724
-0.4081773,-0.25055143,0.98440963,1.3129357,-0.4522854,0.72007895
-0.2812546,-0.25055143,0.98440963,1.3129357,-0.4522854,0.5985588
-0.12260119,-0.25055143,0.98440963,1.3129357,-0.4522854,0.5413886
0.08364822,-0.25055143,0.98440963,1.3129357,-0.4522854,0.5249024
0.35335898,-0.25055143,0.98440963,1.3129357,-0.4522854,0.45071405
0.67066574,-0.25055143,0.98440963,1.3129357,-0.4522854,0.39008707
1.0831646,-0.25055143,0.98440963,1.3129357,-0.4522854,0.36003935
1.622586,-0.25055143,0.98440963,1.3129357,-0.4522854,0.30632603
2.2571995,-0.25055143,0.98440963,1.3129357,-0.4522854,0.21192865
-0.8365415,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.6283671
-0.81591654,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.69963026
-0.78894544,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.7403141
-0.7572148,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.76770306
-0.71596485,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.7613211
-0.6620227,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.6943122
-0.59856135,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.5903423
-0.51923466,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.594065
-0.4081773,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.52386534
-0.2812546,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.38639095
-0.12260119,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.33959112
0.08364822,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.40048406
0.35335898,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.3302844
0.67066574,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.31725475
1.0831646,-0.25055143,0.98440963,-0.72334456,-0.38008854,0.24359833
-0.8524068,0.08750573,0.98440963,1.3129357,-0.053209223,0.940729
-0.8365415,0.08750573,0.98440963,1.3129357,-0.053209223,0.9715744
-0.81591654,0.08750573,0.98440963,1.3129357,-0.053209223,0.96864945
-0.78894544,0.08750573,0.98440963,1.3129357,-0.053209223,0.958811
-0.7572148,0.08750573,0.98440963,1.3129357,-0.053209223,0.8886113
-0.71596485,0.08750573,0.98440963,1.3129357,-0.053209223,0.8080412
-0.6620227,0.08750573,0.98440963,1.3129357,-0.053209223,0.7277369
-0.59856135,0.08750573,0.98440963,1.3129357,-0.053209223,0.62376684
-0.51923466,0.08750573,0.98440963,1.3129357,-0.053209223,0.63759416
-0.4081773,0.08750573,0.98440963,1.3129357,-0.053209223,0.59425104
-0.2812546,0.08750573,0.98440963,1.3129357,-0.053209223,0.5139469
-0.12260119,0.08750573,0.98440963,1.3129357,-0.053209223,0.49746054
0.08364822,0.08750573,0.98440963,1.3129357,-0.053209223,0.45411763
0.35335898,0.08750573,0.98440963,1.3129357,-0.053209223,0.42087916
0.67066574,0.08750573,0.98440963,1.3129357,-0.053209223,0.31690904
1.0831646,0.08750573,0.98440963,1.3129357,-0.053209223,0.33073637
-0.8524068,0.08750573,0.98440963,0.29800728,0.0023367617,0.847023
-0.8365415,0.08750573,0.98440963,0.29800728,0.0023367617,0.87760264
-0.81591654,0.08750573,0.98440963,0.29800728,0.0023367617,0.87494344
-0.78894544,0.08750573,0.98440963,0.29800728,0.0023367617,0.86537075
-0.7572148,0.08750573,0.98440963,0.29800728,0.0023367617,0.79224604
-0.71596485,0.08750573,0.98440963,0.29800728,0.0023367617,0.73268294
-0.6620227,0.08750573,0.98440963,0.29800728,0.0023367617,0.6664717
-0.59856135,0.08750573,0.98440963,0.29800728,0.0023367617,0.58005166
-0.51923466,0.08750573,0.98440963,0.29800728,0.0023367617,0.5941447
-0.4081773,0.08750573,0.98440963,0.29800728,0.0023367617,0.5311245
-0.2812546,0.08750573,0.98440963,0.29800728,0.0023367617,0.4513521
-0.12260119,0.08750573,0.98440963,0.29800728,0.0023367617,0.4151888
0.08364822,0.08750573,0.98440963,0.29800728,0.0023367617,0.3657299
0.35335898,0.08750573,0.98440963,0.29800728,0.0023367617,0.36971837
0.67066574,0.08750573,0.98440963,0.29800728,0.0023367617,0.2596325
1.0831646,0.08750573,0.98440963,0.29800728,0.0023367617,0.21682131
-0.8524068,0.08750573,0.98440963,-0.72334456,0.091908686,0.7341452
-0.8365415,0.08750573,0.98440963,-0.72334456,0.091908686,0.7580772
-0.81591654,0.08750573,0.98440963,-0.72334456,0.091908686,0.7649906
-0.78894544,0.08750573,0.98440963,-0.72334456,0.091908686,0.76206565
-0.7572148,0.08750573,0.98440963,-0.72334456,0.091908686,0.71579754
-0.71596485,0.08750573,0.98440963,-0.72334456,0.091908686,0.67936826
-0.6620227,0.08750573,0.98440963,-0.72334456,0.091908686,0.60943455
-0.59856135,0.08750573,0.98440963,-0.72334456,0.091908686,0.5094531
-0.51923466,0.08750573,0.98440963,-0.72334456,0.091908686,0.52673715
-0.4081773,0.08750573,0.98440963,-0.72334456,0.091908686,0.47009864
-0.2812546,0.08750573,0.98440963,-0.72334456,0.091908686,0.38367856
-0.12260119,0.08750573,0.98440963,-0.72334456,0.091908686,0.35044008
0.08364822,0.08750573,0.98440963,-0.72334456,0.091908686,0.2906108
0.35335898,0.08750573,0.98440963,-0.72334456,0.091908686,0.28449503
0.67066574,0.08750573,0.98440963,-0.72334456,0.091908686,0.22812247
1.0831646,0.08750573,0.98440963,-0.72334456,0.091908686,0.19834071
-0.8524068,0.08750573,0.98440963,-1.2308085,0.1618243,0.67272055
-0.8365415,0.08750573,0.98440963,-1.2308085,0.1618243,0.71021366
-0.81591654,0.08750573,0.98440963,-1.2308085,0.1618243,0.7142021
-0.78894544,0.08750573,0.98440963,-1.2308085,0.1618243,0.7149998
-0.7572148,0.08750573,0.98440963,-1.2308085,0.1618243,0.6591594
-0.71596485,0.08750573,0.98440963,-1.2308085,0.1618243,0.60650957
-0.6620227,0.08750573,0.98440963,-1.2308085,0.1618243,0.5272689
-0.59856135,0.08750573,0.98440963,-1.2308085,0.1618243,0.41798073
-0.51923466,0.08750573,0.98440963,-1.2308085,0.1618243,0.45547384
-0.4081773,0.08750573,0.98440963,-1.2308085,0.1618243,0.41638532
-0.2812546,0.08750573,0.98440963,-1.2308085,0.1618243,0.31720158
-0.12260119,0.08750573,0.98440963,-1.2308085,0.1618243,0.30124715
0.08364822,0.08750573,0.98440963,-1.2308085,0.1618243,0.26189268
0.35335898,0.08750573,0.98440963,-1.2308085,0.1618243,0.24620423
0.67066574,0.08750573,0.98440963,-1.2308085,0.1618243,0.20339303
1.0831646,0.08750573,0.98440963,-1.2308085,0.1618243,0.19435225
-0.6620227,-1.146403,0.16952018,1.3129357,-0.725786,0.5966177
-0.59856135,-1.146403,0.16952018,1.3129357,-0.725786,0.6362379
-0.51923466,-1.146403,0.16952018,1.3129357,-0.725786,0.6793151
-0.4081773,-1.146403,0.16952018,1.3129357,-0.725786,0.69899243
-0.2812546,-1.146403,0.16952018,1.3129357,-0.725786,0.6718697
-0.12260119,-1.146403,0.16952018,1.3129357,-0.725786,0.6580424
0.08364822,-1.146403,0.16952018,1.3129357,-0.725786,0.6912809
0.35335898,-1.146403,0.16952018,1.3129357,-0.725786,0.6774536
0.67066574,-1.146403,0.16952018,1.3129357,-0.725786,0.61363584
1.0831646,-1.146403,0.16952018,1.3129357,-0.725786,0.5862473
1.622586,-1.146403,0.16952018,1.3129357,-0.725786,0.509134
2.2571995,-1.146403,0.16952018,1.3129357,-0.725786,0.448507
3.0504665,-1.146403,0.16952018,1.3129357,-0.725786,0.36448002
4.1610403,-1.146403,0.16952018,1.3129357,-0.725786,0.26370087
-0.7572148,-1.146403,0.16952018,0.29800728,-0.7160582,0.45717552
-0.71596485,-1.146403,0.16952018,0.29800728,-0.7160582,0.53721386
-0.6620227,-1.146403,0.16952018,0.29800728,-0.7160582,0.620443
-0.59856135,-1.146403,0.16952018,0.29800728,-0.7160582,0.6701676
-0.51923466,-1.146403,0.16952018,0.29800728,-0.7160582,0.70659727
-0.4081773,-1.146403,0.16952018,0.29800728,-0.7160582,0.71271306
-0.2812546,-1.146403,0.16952018,0.29800728,-0.7160582,0.6991519
-0.12260119,-1.146403,0.16952018,0.29800728,-0.7160582,0.6483634
0.08364822,-1.146403,0.16952018,0.29800728,-0.7160582,0.6480974
0.35335898,-1.146403,0.16952018,0.29800728,-0.7160582,0.6342703
0.67066574,-1.146403,0.16952018,0.29800728,-0.7160582,0.58029103
1.0831646,-1.146403,0.16952018,0.29800728,-0.7160582,0.52976847
1.622586,-1.146403,0.16952018,0.29800728,-0.7160582,0.4925413
2.2571995,-1.146403,0.16952018,0.29800728,-0.7160582,0.4220757
3.0504665,-1.146403,0.16952018,0.29800728,-0.7160582,0.36463967
4.1610403,-1.146403,0.16952018,0.29800728,-0.7160582,0.25056514
-0.7572148,-1.146403,0.16952018,-0.72334456,-0.7003734,0.42898935
-0.71596485,-1.146403,0.16952018,-0.72334456,-0.7003734,0.5590183
-0.6620227,-1.146403,0.16952018,-0.72334456,-0.7003734,0.6520861
-0.59856135,-1.146403,0.16952018,-0.72334456,-0.7003734,0.7087246
-0.51923466,-1.146403,0.16952018,-0.72334456,-0.7003734,0.73504925
-0.4081773,-1.146403,0.16952018,-0.72334456,-0.7003734,0.7347835
-0.2812546,-1.146403,0.16952018,-0.72334456,-0.7003734,0.69808805
-0.12260119,-1.146403,0.16952018,-0.72334456,-0.7003734,0.6244316
0.08364822,-1.146403,0.16952018,-0.72334456,-0.7003734,0.5909272
0.35335898,-1.146403,0.16952018,-0.72334456,-0.7003734,0.5840137
0.67066574,-1.146403,0.16952018,-0.72334456,-0.7003734,0.53375715
1.0831646,-1.146403,0.16952018,-0.72334456,-0.7003734,0.47685286
1.622586,-1.146403,0.16952018,-0.72334456,-0.7003734,0.4566438
2.2571995,-1.146403,0.16952018,-0.72334456,-0.7003734,0.31996712
-0.7572148,-1.146403,0.16952018,-1.2308085,-0.6881125,0.48493627
-0.71596485,-1.146403,0.16952018,-1.2308085,-0.6881125,0.6014041
-0.6620227,-1.146403,0.16952018,-1.2308085,-0.6881125,0.6843674
-0.59856135,-1.146403,0.16952018,-1.2308085,-0.6881125,0.73409206
-0.51923466,-1.146403,0.16952018,-1.2308085,-0.6881125,0.74685556
-0.4081773,-1.146403,0.16952018,-1.2308085,-0.6881125,0.7295717
-0.2812546,-1.146403,0.16952018,-1.2308085,-0.6881125,0.6787832
-0.12260119,-1.146403,0.16952018,-1.2308085,-0.6881125,0.5979471
0.08364822,-1.146403,0.16952018,-1.2308085,-0.6881125,0.55380654
0.35335898,-1.146403,0.16952018,-1.2308085,-0.6881125,0.54317015
0.67066574,-1.146403,0.16952018,-1.2308085,-0.6881125,0.5056773
1.0831646,-1.146403,0.16952018,-1.2308085,-0.6881125,0.43494564
1.622586,-1.146403,0.16952018,-1.2308085,-0.6881125,0.38761407
-0.71596485,-0.69002575,0.16952018,1.3129357,-0.6619096,0.63881725
-0.6620227,-0.69002575,0.16952018,1.3129357,-0.6619096,0.6385513
-0.59856135,-0.69002575,0.16952018,1.3129357,-0.6619096,0.6752467
-0.51923466,-0.69002575,0.16952018,1.3129357,-0.6619096,0.711676
-0.4081773,-0.69002575,0.16952018,1.3129357,-0.6619096,0.72497135
-0.2812546,-0.69002575,0.16952018,1.3129357,-0.6619096,0.71087825
-0.12260119,-0.69002575,0.16952018,1.3129357,-0.6619096,0.6635467
0.08364822,-0.69002575,0.16952018,1.3129357,-0.6619096,0.6295105
0.35335898,-0.69002575,0.16952018,1.3129357,-0.6619096,0.6156832
0.67066574,-0.69002575,0.16952018,1.3129357,-0.6619096,0.55798125
1.0831646,-0.69002575,0.16952018,1.3129357,-0.6619096,0.49363154
1.622586,-0.69002575,0.16952018,1.3129357,-0.6619096,0.45613843
2.2571995,-0.69002575,0.16952018,1.3129357,-0.6619096,0.35482758
3.0504665,-0.69002575,0.16952018,1.3129357,-0.6619096,0.2567075
4.1610403,-0.69002575,0.16952018,1.3129357,-0.6619096,0.18571013
-0.7572148,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.46876922
-0.71596485,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.5964049
-0.6620227,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.676709
-0.59856135,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.7235091
-0.51923466,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.7298906
-0.4081773,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.70914984
-0.2812546,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.65836173
-0.12260119,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.5905549
0.08364822,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.51955754
0.35335898,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.49216905
0.67066574,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.48179865
1.0831646,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.4209057
1.622586,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.3530991
2.2571995,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.2448746
3.0504665,-0.69002575,0.16952018,-0.72334456,-0.6231498,0.14010702
-0.78894544,-0.2336486,0.16952018,1.3129357,-0.54221565,0.55151975
-0.7572148,-0.2336486,0.16952018,1.3129357,-0.54221565,0.60922176
-0.71596485,-0.2336486,0.16952018,1.3129357,-0.54221565,0.6804849
-0.6620227,-0.2336486,0.16952018,1.3129357,-0.54221565,0.7419099
-0.59856135,-0.2336486,0.16952018,1.3129357,-0.54221565,0.7929642
-0.51923466,-0.2336486,0.16952018,1.3129357,-0.54221565,0.8171615
-0.4081773,-0.2336486,0.16952018,1.3129357,-0.54221565,0.7940277
-0.2812546,-0.2336486,0.16952018,1.3129357,-0.54221565,0.73738915
-0.12260119,-0.2336486,0.16952018,1.3129357,-0.54221565,0.6437898
0.08364822,-0.2336486,0.16952018,1.3129357,-0.54221565,0.5299811
0.35335898,-0.2336486,0.16952018,1.3129357,-0.54221565,0.47999045
0.67066574,-0.2336486,0.16952018,1.3129357,-0.54221565,0.44356102
1.0831646,-0.2336486,0.16952018,1.3129357,-0.54221565,0.34650478
-0.78894544,-0.2336486,0.16952018,0.29800728,-0.51780564,0.62294257
-0.7572148,-0.2336486,0.16952018,0.29800728,-0.51780564,0.6910151
-0.71596485,-0.2336486,0.16952018,0.29800728,-0.51780564,0.75589675
-0.6620227,-0.2336486,0.16952018,0.29800728,-0.51780564,0.7901987
-0.59856135,-0.2336486,0.16952018,0.29800728,-0.51780564,0.76440555
-0.51923466,-0.2336486,0.16952018,0.29800728,-0.51780564,0.7285078
-0.4081773,-0.2336486,0.16952018,0.29800728,-0.51780564,0.722924
-0.2812546,-0.2336486,0.16952018,0.29800728,-0.51780564,0.6734651
-0.12260119,-0.2336486,0.16952018,0.29800728,-0.51780564,0.5503498
0.08364822,-0.2336486,0.16952018,0.29800728,-0.51780564,0.48413858
0.35335898,-0.2336486,0.16952018,0.29800728,-0.51780564,0.43494564
0.67066574,-0.2336486,0.16952018,0.29800728,-0.51780564,0.4088868
1.0831646,-0.2336486,0.16952018,0.29800728,-0.51780564,0.3697983
1.622586,-0.2336486,0.16952018,0.29800728,-0.51780564,0.307044
-0.81591654,-0.2336486,0.16952018,-0.72334456,-0.4784465,0.58412004
-0.78894544,-0.2336486,0.16952018,-0.72334456,-0.4784465,0.645013
-0.7572148,-0.2336486,0.16952018,-0.72334456,-0.4784465,0.70617163
-0.71596485,-0.2336486,0.16952018,-0.72334456,-0.4784465,0.77052134
-0.6620227,-0.2336486,0.16952018,-0.72334456,-0.4784465,0.7811579
-0.59856135,-0.2336486,0.16952018,-0.72334456,-0.4784465,0.7213286
-0.51923466,-0.2336486,0.16952018,-0.72334456,-0.4784465,0.63118565
-0.4081773,-0.2336486,0.16952018,-0.72334456,-0.4784465,0.6085835
-0.2812546,-0.2336486,0.16952018,-0.72334456,-0.4784465,0.5655065
-0.12260119,-0.2336486,0.16952018,-0.72334456,-0.4784465,0.45515472
0.08364822,-0.2336486,0.16952018,-0.72334456,-0.4784465,0.4189912
0.35335898,-0.2336486,0.16952018,-0.72334456,-0.4784465,0.36580965
0.67066574,-0.2336486,0.16952018,-0.72334456,-0.4784465,0.3631506
1.0831646,-0.2336486,0.16952018,-0.72334456,-0.4784465,0.35357788
-0.81591654,-0.2336486,0.16952018,-1.2308085,-0.44768018,0.59459674
-0.78894544,-0.2336486,0.16952018,-1.2308085,-0.44768018,0.648842
-0.7572148,-0.2336486,0.16952018,-1.2308085,-0.44768018,0.6993645
-0.71596485,-0.2336486,0.16952018,-1.2308085,-0.44768018,0.74696183
-0.6620227,-0.2336486,0.16952018,-1.2308085,-0.44768018,0.7474938
-0.59856135,-0.2336486,0.16952018,-1.2308085,-0.44768018,0.6610737
-0.51923466,-0.2336486,0.16952018,-1.2308085,-0.44768018,0.5480628
-0.4081773,-0.2336486,0.16952018,-1.2308085,-0.44768018,0.54194707
-0.2812546,-0.2336486,0.16952018,-1.2308085,-0.44768018,0.51562226
-0.12260119,-0.2336486,0.16952018,-1.2308085,-0.44768018,0.4193635
0.08364822,-0.2336486,0.16952018,-1.2308085,-0.44768018,0.3964954
0.35335898,-0.2336486,0.16952018,-1.2308085,-0.44768018,0.3403888
0.67066574,-0.2336486,0.16952018,-1.2308085,-0.44768018,0.32735938
