frequency,angle,length,velocity,thickness,target
1.0831646,-0.2336486,0.16952018,-1.2308085,-0.44768018,0.32470033
-0.81591654,0.070602804,0.16952018,1.3129357,-0.2753331,0.6736246
-0.78894544,0.070602804,0.16952018,1.3129357,-0.2753331,0.7111177
-0.7572148,0.070602804,0.16952018,1.3129357,-0.2753331,0.7621719
-0.71596485,0.070602804,0.16952018,1.3129357,-0.2753331,0.836892
-0.6620227,0.070602804,0.16952018,1.3129357,-0.2753331,0.8680032
-0.59856135,0.070602804,0.16952018,1.3129357,-0.2753331,0.8214693
-0.51923466,0.070602804,0.16952018,1.3129357,-0.2753331,0.77466965
-0.4081773,0.070602804,0.16952018,1.3129357,-0.2753331,0.7315927
-0.2812546,0.070602804,0.16952018,1.3129357,-0.2753331,0.6717634
-0.12260119,0.070602804,0.16952018,1.3129357,-0.2753331,0.5576887
0.08364822,0.070602804,0.16952018,1.3129357,-0.2753331,0.35639638
0.35335898,0.070602804,0.16952018,1.3129357,-0.2753331,0.42446896
0.67066574,0.070602804,0.16952018,1.3129357,-0.2753331,0.39787817
1.0831646,0.070602804,0.16952018,1.3129357,-0.2753331,0.35161003
1.622586,0.070602804,0.16952018,1.3129357,-0.2753331,0.26465824
2.2571995,0.070602804,0.16952018,1.3129357,-0.2753331,0.18435413
-0.8365415,0.070602804,0.16952018,-0.72334456,-0.15580046,0.6410509
-0.81591654,0.070602804,0.16952018,-0.72334456,-0.15580046,0.7226846
-0.78894544,0.070602804,0.16952018,-0.72334456,-0.15580046,0.7641662
-0.7572148,0.070602804,0.16952018,-0.72334456,-0.15580046,0.7785254
-0.71596485,0.070602804,0.16952018,-0.72334456,-0.15580046,0.7928843
-0.6620227,0.070602804,0.16952018,-0.72334456,-0.15580046,0.7705481
-0.59856135,0.070602804,0.16952018,-0.72334456,-0.15580046,0.663653
-0.51923466,0.070602804,0.16952018,-0.72334456,-0.15580046,0.50650156
-0.4081773,0.070602804,0.16952018,-0.72334456,-0.15580046,0.44348127
-0.2812546,0.070602804,0.16952018,-0.72334456,-0.15580046,0.44800165
-0.12260119,0.070602804,0.16952018,-0.72334456,-0.15580046,0.37487698
0.08364822,0.070602804,0.16952018,-0.72334456,-0.15580046,0.2243732
0.35335898,0.070602804,0.16952018,-0.72334456,-0.15580046,0.2892548
0.67066574,0.070602804,0.16952018,-0.72334456,-0.15580046,0.2634617
1.0831646,0.070602804,0.16952018,-0.72334456,-0.15580046,0.24750726
1.622586,0.070602804,0.16952018,-0.72334456,-0.15580046,0.21825723
2.2571995,0.070602804,0.16952018,-0.72334456,-0.15580046,0.19911183
-0.8524068,0.5269799,0.16952018,1.3129357,0.62074435,0.82269263
-0.8365415,0.5269799,0.16952018,1.3129357,0.62074435,0.8495492
-0.81591654,0.5269799,0.16952018,1.3129357,0.62074435,0.8530061
-0.78894544,0.5269799,0.16952018,1.3129357,0.62074435,0.84290147
-0.7572148,0.5269799,0.16952018,1.3129357,0.62074435,0.74185675
-0.71596485,0.5269799,0.16952018,1.3129357,0.62074435,0.7048956
-0.6620227,0.5269799,0.16952018,1.3129357,0.62074435,0.67803866
-0.59856135,0.5269799,0.16952018,1.3129357,0.62074435,0.61076397
-0.51923466,0.5269799,0.16952018,1.3129357,0.62074435,0.5131758
-0.4081773,0.5269799,0.16952018,1.3129357,0.62074435,0.48951
-0.2812546,0.5269799,0.16952018,1.3129357,0.62074435,0.46265325
-0.12260119,0.5269799,0.16952018,1.3129357,0.62074435,0.43233976
0.08364822,0.5269799,0.16952018,1.3129357,0.62074435,0.35815144
0.35335898,0.5269799,0.16952018,1.3129357,0.62074435,0.31108582
0.67066574,0.5269799,0.16952018,1.3129357,0.62074435,0.29752445
1.0831646,0.5269799,0.16952018,1.3129357,0.62074435,0.23024979
-0.8524068,0.5269799,0.16952018,0.29800728,0.738173,0.759832
-0.8365415,0.5269799,0.16952018,0.29800728,0.738173,0.7938682
-0.81591654,0.5269799,0.16952018,0.29800728,0.738173,0.7704682
-0.78894544,0.5269799,0.16952018,0.29800728,0.738173,0.75052506
-0.7572148,0.5269799,0.16952018,0.29800728,0.738173,0.6497462
-0.71596485,0.5269799,0.16952018,0.29800728,0.738173,0.63645077
-0.6620227,0.5269799,0.16952018,0.29800728,0.738173,0.61650765
-0.59856135,0.5269799,0.16952018,0.29800728,0.738173,0.56598514
-0.51923466,0.5269799,0.16952018,0.29800728,0.738173,0.48541504
-0.4081773,0.5269799,0.16952018,0.29800728,0.738173,0.4386152
-0.2812546,0.5269799,0.16952018,0.29800728,0.738173,0.42877653
-0.12260119,0.5269799,0.16952018,0.29800728,0.738173,0.39846304
0.08364822,0.5269799,0.16952018,0.29800728,0.738173,0.31124526
0.35335898,0.5269799,0.16952018,0.29800728,0.738173,0.254341
0.67066574,0.5269799,0.16952018,0.29800728,0.738173,0.23094118
1.0831646,0.5269799,0.16952018,0.29800728,0.738173,0.19078901
-0.8524068,0.5269799,0.16952018,-0.72334456,0.9275102,0.63645077
-0.8365415,0.5269799,0.16952018,-0.72334456,0.9275102,0.6635735
-0.81591654,0.5269799,0.16952018,-0.72334456,0.9275102,0.6704869
-0.78894544,0.5269799,0.16952018,-0.72334456,0.9275102,0.6638392
-0.7572148,0.5269799,0.16952018,-0.72334456,0.9275102,0.6236871
-0.71596485,0.5269799,0.16952018,-0.72334456,0.9275102,0.61384845
-0.6620227,0.5269799,0.16952018,-0.72334456,0.9275102,0.61065763
-0.59856135,0.5269799,0.16952018,-0.72334456,0.9275102,0.54391474
-0.51923466,0.5269799,0.16952018,-0.72334456,0.9275102,0.45669696
-0.4081773,0.5269799,0.16952018,-0.72334456,0.9275102,0.40324938
-0.2812546,0.5269799,0.16952018,-0.72334456,0.9275102,0.38676324
-0.12260119,0.5269799,0.16952018,-0.72334456,0.9275102,0.34342012
0.08364822,0.5269799,0.16952018,-0.72334456,0.9275102,0.2697637
0.35335898,0.5269799,0.16952018,-0.72334456,0.9275102,0.23625925
0.67066574,0.5269799,0.16952018,-0.72334456,0.9275102,0.20621173
1.0831646,0.5269799,0.16952018,-0.72334456,0.9275102,0.17297323
-0.8524068,0.5269799,0.16952018,-1.2308085,1.0755187,0.6360253
-0.8365415,0.5269799,0.16952018,-1.2308085,1.0755187,0.6695298
-0.81591654,0.5269799,0.16952018,-1.2308085,1.0755187,0.6761775
-0.78894544,0.5269799,0.16952018,-1.2308085,1.0755187,0.67963403
-0.7572148,0.5269799,0.16952018,-1.2308085,1.0755187,0.6328344
-0.71596485,0.5269799,0.16952018,-1.2308085,1.0755187,0.60278684
-0.6620227,0.5269799,0.16952018,-1.2308085,1.0755187,0.5892255
-0.59856135,0.5269799,0.16952018,-1.2308085,1.0755187,0.4990827
-0.51923466,0.5269799,0.16952018,-1.2308085,1.0755187,0.40521726
-0.4081773,0.5269799,0.16952018,-1.2308085,1.0755187,0.36533105
-0.2812546,0.5269799,0.16952018,-1.2308085,1.0755187,0.3584174
-0.12260119,0.5269799,0.16952018,-1.2308085,1.0755187,0.30177888
0.08364822,0.5269799,0.16952018,-1.2308085,1.0755187,0.23477018
0.35335898,0.5269799,0.16952018,-1.2308085,1.0755187,0.21482708
0.67066574,0.5269799,0.16952018,-1.2308085,1.0755187,0.17467493
1.0831646,0.5269799,0.16952018,-1.2308085,1.0755187,0.14117067
-0.8524068,0.98335725,0.16952018,1.3129357,2.827964,0.66407865
-0.8365415,0.98335725,0.16952018,1.3129357,2.827964,0.7010398
-0.81591654,0.98335725,0.16952018,1.3129357,2.827964,0.6675352
-0.78894544,0.98335725,0.16952018,1.3129357,2.827964,0.63057417
-0.7572148,0.98335725,0.16952018,1.3129357,2.827964,0.48618618
-0.71596485,0.98335725,0.16952018,1.3129357,2.827964,0.52979505
-0.6620227,0.98335725,0.16952018,1.3129357,2.827964,0.52314734
-0.59856135,0.98335725,0.16952018,1.3129357,2.827964,0.4962906
-0.51923466,0.98335725,0.16952018,1.3129357,2.827964,0.446034
-0.4081773,0.98335725,0.16952018,1.3129357,2.827964,0.45613843
-0.2812546,0.98335725,0.16952018,1.3129357,2.827964,0.37556836
-0.12260119,0.98335725,0.16952018,1.3129357,2.827964,0.31520736
0.08364822,0.98335725,0.16952018,1.3129357,2.827964,0.26468483
0.35335898,0.98335725,0.16952018,1.3129357,2.827964,0.12375353
0.67066574,0.98335725,0.16952018,1.3129357,2.827964,0.12375353
1.0831646,0.98335725,0.16952018,1.3129357,2.827964,0.10381044
-0.8524068,0.98335725,0.16952018,-0.72334456,3.5959167,0.30233738
-0.8365415,0.98335725,0.16952018,-0.72334456,3.5959167,0.33265087
-0.81591654,0.98335725,0.16952018,-0.72334456,3.5959167,0.3361076
-0.78894544,0.98335725,0.16952018,-0.72334456,3.5959167,0.3331828
-0.7572148,0.98335725,0.16952018,-0.72334456,3.5959167,0.30632603
-0.71596485,0.98335725,0.16952018,-0.72334456,3.5959167,0.3502009
-0.6620227,0.98335725,0.16952018,-0.72334456,3.5959167,0.35046667
-0.59856135,0.98335725,0.16952018,-0.72334456,3.5959167,0.3002101
-0.51923466,0.98335725,0.16952018,-0.72334456,3.5959167,0.23346733
-0.4081773,0.98335725,0.16952018,-0.72334456,3.5959167,0.1967719
-0.2812546,0.98335725,0.16952018,-0.72334456,3.5959167,0.16326745
-0.12260119,0.98335725,0.16952018,-0.72334456,3.5959167,0.09306777
0.08364822,0.98335725,0.16952018,-0.72334456,3.5959167,0.07658161
0.35335898,0.98335725,0.16952018,-0.72334456,3.5959167,0.02978176
0.67066574,0.98335725,0.16952018,-0.72334456,3.5959167,0.019943094
1.0831646,0.98335725,0.16952018,-0.72334456,3.5959167,0.0
-0.6620227,-1.146403,-0.9169993,1.3129357,-0.79107815,0.7333743
-0.59856135,-1.146403,-0.9169993,1.3129357,-0.79107815,0.693222
-0.51923466,-1.146403,-0.9169993,1.3129357,-0.79107815,0.66955614
-0.4081773,-1.146403,-0.9169993,1.3129357,-0.79107815,0.6993377
-0.2812546,-1.146403,-0.9169993,1.3129357,-0.79107815,0.73603314
-0.12260119,-1.146403,-0.9169993,1.3129357,-0.79107815,0.74268085
0.08364822,-1.146403,-0.9169993,1.3129357,-0.79107815,0.8426625
0.35335898,-1.146403,-0.9169993,1.3129357,-0.79107815,0.825644
0.67066574,-1.146403,-0.9169993,1.3129357,-0.79107815,0.825644
1.0831646,-1.146403,-0.9169993,1.3129357,-0.79107815,0.7886828
1.622586,-1.146403,-0.9169993,1.3129357,-0.79107815,0.7315128
2.2571995,-1.146403,-0.9169993,1.3129357,-0.79107815,0.6743427
3.0504665,-1.146403,-0.9169993,1.3129357,-0.79107815,0.580743
-0.6620227,-1.146403,-0.9169993,0.29800728,-0.7894463,0.5572367
-0.59856135,-1.146403,-0.9169993,0.29800728,-0.7894463,0.5904752
-0.51923466,-1.146403,-0.9169993,0.29800728,-0.7894463,0.6300954
-0.4081773,-1.146403,-0.9169993,0.29800728,-0.7894463,0.6699818
-0.2812546,-1.146403,-0.9169993,0.29800728,-0.7894463,0.746563
-0.12260119,-1.146403,-0.9169993,0.29800728,-0.7894463,0.81303996
0.08364822,-1.146403,-0.9169993,0.29800728,-0.7894463,0.83617425
0.35335898,-1.146403,-0.9169993,0.29800728,-0.7894463,0.839365
0.67066574,-1.146403,-0.9169993,0.29800728,-0.7894463,0.82899463
1.0831646,-1.146403,-0.9169993,0.29800728,-0.7894463,0.782195
1.622586,-1.146403,-0.9169993,0.29800728,-0.7894463,0.7119953
2.2571995,-1.146403,-0.9169993,0.29800728,-0.7894463,0.6449864
3.0504665,-1.146403,-0.9169993,0.29800728,-0.7894463,0.58489114
-0.6620227,-1.146403,-0.9169993,-0.72334456,-0.78717244,0.614992
-0.59856135,-1.146403,-0.9169993,-0.72334456,-0.78717244,0.64503956
-0.51923466,-1.146403,-0.9169993,-0.72334456,-0.78717244,0.6851915
-0.4081773,-1.146403,-0.9169993,-0.72334456,-0.78717244,0.7319915
-0.2812546,-1.146403,-0.9169993,-0.72334456,-0.78717244,0.7854389
-0.12260119,-1.146403,-0.9169993,-0.72334456,-0.78717244,0.8391524
0.08364822,-1.146403,-0.9169993,-0.72334456,-0.78717244,0.8657432
0.35335898,-1.146403,-0.9169993,-0.72334456,-0.78717244,0.84899086
0.67066574,-1.146403,-0.9169993,-0.72334456,-0.78717244,0.8224001
1.0831646,-1.146403,-0.9169993,-0.72334456,-0.78717244,0.7588481
1.622586,-1.146403,-0.9169993,-0.72334456,-0.78717244,0.66843957
2.2571995,-1.146403,-0.9169993,-0.72334456,-0.78717244,0.60143065
3.0504665,-1.146403,-0.9169993,-0.72334456,-0.78717244,0.5479831
-0.6620227,-1.146403,-0.9169993,-1.2308085,-0.78562504,0.5161274
-0.59856135,-1.146403,-0.9169993,-1.2308085,-0.78562504,0.62222457
-0.51923466,-1.146403,-0.9169993,-1.2308085,-0.78562504,0.6884358
-0.4081773,-1.146403,-0.9169993,-1.2308085,-0.78562504,0.73470354
-0.2812546,-1.146403,-0.9169993,-1.2308085,-0.78562504,0.7878851
-0.12260119,-1.146403,-0.9169993,-1.2308085,-0.78562504,0.837344
0.08364822,-1.146403,-0.9169993,-1.2308085,-0.78562504,0.8538306
0.35335898,-1.146403,-0.9169993,-1.2308085,-0.78562504,0.81713516
0.67066574,-1.146403,-0.9169993,-1.2308085,-0.78562504,0.79373515
1.0831646,-1.146403,-0.9169993,-1.2308085,-0.78562504,0.7168878
1.622586,-1.146403,-0.9169993,-1.2308085,-0.78562504,0.6171723
2.2571995,-1.146403,-0.9169993,-1.2308085,-0.78562504,0.5070864
3.0504665,-1.146403,-0.9169993,-1.2308085,-0.78562504,0.4172096
-0.4081773,-0.43648294,-0.9169993,1.3129357,-0.73878783,0.5567581
-0.2812546,-0.43648294,-0.9169993,1.3129357,-0.73878783,0.7038054
-0.12260119,-0.43648294,-0.9169993,1.3129357,-0.73878783,0.76044345
0.08364822,-0.43648294,-0.9169993,1.3129357,-0.73878783,0.8069774
0.35335898,-0.43648294,-0.9169993,1.3129357,-0.73878783,0.80352086
0.67066574,-0.43648294,-0.9169993,1.3129357,-0.73878783,0.7830458
1.0831646,-0.43648294,-0.9169993,1.3129357,-0.73878783,0.6894461
1.622586,-0.43648294,-0.9169993,1.3129357,-0.73878783,0.58201927
2.2571995,-0.43648294,-0.9169993,1.3129357,-0.73878783,0.47485843
3.0504665,-0.43648294,-0.9169993,1.3129357,-0.73878783,0.37088853
-0.59856135,-0.43648294,-0.9169993,-0.72334456,-0.7312561,0.59209734
-0.51923466,-0.43648294,-0.9169993,-0.72334456,-0.7312561,0.66601974
-0.4081773,-0.43648294,-0.9169993,-0.72334456,-0.7312561,0.71308553
-0.2812546,-0.43648294,-0.9169993,-0.72334456,-0.7312561,0.7766375
-0.12260119,-0.43648294,-0.9169993,-0.72334456,-0.7312561,0.81014174
0.08364822,-0.43648294,-0.9169993,-0.72334456,-0.7312561,0.8032283
0.35335898,-0.43648294,-0.9169993,-0.72334456,-0.7312561,0.75589675
0.67066574,-0.43648294,-0.9169993,-0.72334456,-0.7312561,0.70191705
1.0831646,-0.43648294,-0.9169993,-0.72334456,-0.7312561,0.5939587
1.622586,-0.43648294,-0.9169993,-0.72334456,-0.7312561,0.45249566
2.2571995,-0.43648294,-0.9169993,-0.72334456,-0.7312561,0.36128926
-0.6620227,0.27343708,-0.9169993,1.3129357,-0.44460693,0.64285904
-0.59856135,0.27343708,-0.9169993,1.3129357,-0.44460693,0.70641106
-0.51923466,0.27343708,-0.9169993,1.3129357,-0.44460693,0.7633153
-0.4081773,0.27343708,-0.9169993,1.3129357,-0.44460693,0.810115
-0.2812546,0.27343708,-0.9169993,1.3129357,-0.44460693,0.8268673
-0.12260119,0.27343708,-0.9169993,1.3129357,-0.44460693,0.82021964
0.08364822,0.27343708,-0.9169993,1.3129357,-0.44460693,0.76012456
0.35335898,0.27343708,-0.9169993,1.3129357,-0.44460693,0.6261069
0.67066574,0.27343708,-0.9169993,1.3129357,-0.44460693,0.4724122
-0.78894544,0.27343708,-0.9169993,0.29800728,-0.43293786,0.4840057
-0.7572148,0.27343708,-0.9169993,0.29800728,-0.43293786,0.5414417
-0.71596485,0.27343708,-0.9169993,0.29800728,-0.43293786,0.6055256
-0.6620227,0.27343708,-0.9169993,0.29800728,-0.43293786,0.6696093
-0.59856135,0.27343708,-0.9169993,0.29800728,-0.43293786,0.72704554
-0.51923466,0.27343708,-0.9169993,0.29800728,-0.43293786,0.7677294
-0.4081773,0.27343708,-0.9169993,0.29800728,-0.43293786,0.7884702
-0.2812546,0.27343708,-0.9169993,0.29800728,-0.43293786,0.78873634
-0.12260119,0.27343708,-0.9169993,0.29800728,-0.43293786,0.74885017
0.08364822,0.27343708,-0.9169993,0.29800728,-0.43293786,0.66535467
0.35335898,0.27343708,-0.9169993,0.29800728,-0.43293786,0.5113942
0.67066574,0.27343708,-0.9169993,0.29800728,-0.43293786,0.33057672
-0.78894544,0.27343708,-0.9169993,-0.72334456,-0.416678,0.4423379
-0.7572148,0.27343708,-0.9169993,-0.72334456,-0.416678,0.51918525
-0.71596485,0.27343708,-0.9169993,-0.72334456,-0.416678,0.6026803
-0.6620227,0.27343708,-0.9169993,-0.72334456,-0.416678,0.66623235
-0.59856135,0.27343708,-0.9169993,-0.72334456,-0.416678,0.71303236
-0.51923466,0.27343708,-0.9169993,-0.72334456,-0.416678,0.7398889
-0.4081773,0.27343708,-0.9169993,-0.72334456,-0.416678,0.733507
-0.2812546,0.27343708,-0.9169993,-0.72334456,-0.416678,0.7069162
-0.12260119,0.27343708,-0.9169993,-0.72334456,-0.416678,0.6404392
0.08364822,0.27343708,-0.9169993,-0.72334456,-0.416678,0.54737145
0.35335898,0.27343708,-0.9169993,-0.72334456,-0.416678,0.41415173
-0.78894544,0.27343708,-0.9169993,-1.2308085,-0.40561214,0.44395986
-0.7572148,0.27343708,-0.9169993,-1.2308085,-0.40561214,0.52080745
-0.71596485,0.27343708,-0.9169993,-1.2308085,-0.40561214,0.5976548
-0.6620227,0.27343708,-0.9169993,-1.2308085,-0.40561214,0.6612068
-0.59856135,0.27343708,-0.9169993,-1.2308085,-0.40561214,0.6949772
-0.51923466,0.27343708,-0.9169993,-1.2308085,-0.40561214,0.7119953
-0.4081773,0.27343708,-0.9169993,-1.2308085,-0.40561214,0.6891272
-0.2812546,0.27343708,-0.9169993,-1.2308085,-0.40561214,0.6463158
-0.12260119,0.27343708,-0.9169993,-1.2308085,-0.40561214,0.5902092
0.08364822,0.27343708,-0.9169993,-1.2308085,-0.40561214,0.4974074
0.35335898,0.27343708,-0.9169993,-1.2308085,-0.40561214,0.39157617
-0.8524068,0.74671715,-0.9169993,1.3129357,0.22304507,0.59991497
-0.8365415,0.74671715,-0.9169993,1.3129357,0.22304507,0.6307602
-0.81591654,0.74671715,-0.9169993,1.3129357,0.22304507,0.6647964
-0.78894544,0.74671715,-0.9169993,1.3129357,0.22304507,0.68872833
-0.7572148,0.74671715,-0.9169993,1.3129357,0.22304507,0.71611685
-0.71596485,0.74671715,-0.9169993,1.3129357,0.22304507,0.80386615
-0.6620227,0.74671715,-0.9169993,1.3129357,0.22304507,0.8682162
-0.59856135,0.74671715,-0.9169993,1.3129357,0.22304507,0.8924135
-0.51923466,0.74671715,-0.9169993,1.3129357,0.22304507,0.87247044
-0.4081773,0.74671715,-0.9169993,1.3129357,0.22304507,0.8458796
-0.2812546,0.74671715,-0.9169993,1.3129357,0.22304507,0.7958892
-0.12260119,0.74671715,-0.9169993,1.3129357,0.22304507,0.7222326
0.08364822,0.74671715,-0.9169993,1.3129357,0.22304507,0.63182384
0.35335898,0.74671715,-0.9169993,1.3129357,0.22304507,0.5076449
-0.8524068,0.74671715,-0.9169993,-0.72334456,0.29727373,0.57515895
-0.8365415,0.74671715,-0.9169993,-0.72334456,0.29727373,0.61291784
-0.81591654,0.74671715,-0.9169993,-0.72334456,0.29727373,0.6809904
-0.78894544,0.74671715,-0.9169993,-0.72334456,0.29727373,0.72566277
-0.7572148,0.74671715,-0.9169993,-0.72334456,0.29727373,0.7599651
-0.71596485,0.74671715,-0.9169993,-0.72334456,0.29727373,0.7910763
-0.6620227,0.74671715,-0.9169993,-0.72334456,0.29727373,0.8086259
-0.59856135,0.74671715,-0.9169993,-0.72334456,0.29727373,0.7724624
-0.51923466,0.74671715,-0.9169993,-0.72334456,0.29727373,0.7091766
-0.4081773,0.74671715,-0.9169993,-0.72334456,0.29727373,0.6158429
-0.2812546,0.74671715,-0.9169993,-0.72334456,0.29727373,0.5594703
-0.12260119,0.74671715,-0.9169993,-0.72334456,0.29727373,0.49964103
0.08364822,0.74671715,-0.9169993,-0.72334456,0.29727373,0.43316403
0.35335898,0.74671715,-0.9169993,-0.72334456,0.29727373,0.3228122
-0.8524068,1.456637,-0.9169993,1.3129357,1.1628771,0.537533
-0.8365415,1.456637,-0.9169993,1.3129357,1.1628771,0.5705055
-0.81591654,1.456637,-0.9169993,1.3129357,1.1628771,0.606669
-0.78894544,1.456637,-0.9169993,1.3129357,1.1628771,0.6228894
-0.7572148,1.456637,-0.9169993,1.3129357,1.1628771,0.6356531
-0.71596485,1.456637,-0.9169993,1.3129357,1.1628771,0.69840735
-0.6620227,1.456637,-0.9169993,1.3129357,1.1628771,0.748132
-0.59856135,1.456637,-0.9169993,1.3129357,1.1628771,0.75743896
-0.51923466,1.456637,-0.9169993,1.3129357,1.1628771,0.7303162
-0.4081773,1.456637,-0.9169993,1.3129357,1.1628771,0.7095754
-0.2812546,1.456637,-0.9169993,1.3129357,1.1628771,0.68883467
-0.12260119,1.456637,-0.9169993,1.3129357,1.1628771,0.64469385
0.08364822,1.456637,-0.9169993,1.3129357,1.1628771,0.5939053
0.35335898,1.456637,-0.9169993,1.3129357,1.1628771,0.5130695
0.67066574,1.456637,-0.9169993,1.3129357,1.1628771,0.41893807
1.0831646,1.456637,-0.9169993,1.3129357,1.1628771,0.314702
1.622586,1.456637,-0.9169993,1.3129357,1.1628771,0.24716157
-0.8524068,1.456637,-0.9169993,0.29800728,1.2211158,0.52011603
-0.8365415,1.456637,-0.9169993,0.29800728,1.2211158,0.5528226
-0.81591654,1.456637,-0.9169993,0.29800728,1.2211158,0.58526343
-0.78894544,1.456637,-0.9169993,0.29800728,1.2211158,0.6147792
-0.7572148,1.456637,-0.9169993,0.29800728,1.2211158,0.6339246
-0.71596485,1.456637,-0.9169993,0.29800728,1.2211158,0.6900312
-0.6620227,1.456637,-0.9169993,0.29800728,1.2211158,0.71928084
-0.59856135,1.456637,-0.9169993,0.29800728,1.2211158,0.71848315
-0.51923466,1.456637,-0.9169993,0.29800728,1.2211158,0.707847
-0.4081773,1.456637,-0.9169993,0.29800728,1.2211158,0.65998346
-0.2812546,1.456637,-0.9169993,0.29800728,1.2211158,0.62913823
