frequency,angle,length,velocity,thickness,target
-0.12260119,1.456637,-0.9169993,0.29800728,1.2211158,0.5916451
0.08364822,1.456637,-0.9169993,0.29800728,1.2211158,0.5339432
0.35335898,1.456637,-0.9169993,0.29800728,1.2211158,0.46640253
0.67066574,1.456637,-0.9169993,0.29800728,1.2211158,0.36509168
1.0831646,1.456637,-0.9169993,0.29800728,1.2211158,0.25394216
-0.8524068,1.456637,-0.9169993,-0.72334456,1.302267,0.48935035
-0.8365415,1.456637,-0.9169993,-0.72334456,1.302267,0.5188661
-0.81591654,1.456637,-0.9169993,-0.72334456,1.302267,0.5614114
-0.78894544,1.456637,-0.9169993,-0.72334456,1.302267,0.5842795
-0.7572148,1.456637,-0.9169993,-0.72334456,1.302267,0.60049987
-0.71596485,1.456637,-0.9169993,-0.72334456,1.302267,0.6398543
-0.6620227,1.456637,-0.9169993,-0.72334456,1.302267,0.6659134
-0.59856135,1.456637,-0.9169993,-0.72334456,1.302267,0.6518201
-0.51923466,1.456637,-0.9169993,-0.72334456,1.302267,0.6212407
-0.4081773,1.456637,-0.9169993,-0.72334456,1.302267,0.5707183
-0.2812546,1.456637,-0.9169993,-0.72334456,1.302267,0.5334912
-0.12260119,1.456637,-0.9169993,-0.72334456,1.302267,0.5061027
0.08364822,1.456637,-0.9169993,-0.72334456,1.302267,0.45558015
0.35335898,1.456637,-0.9169993,-0.72334456,1.302267,0.3917622
0.67066574,1.456637,-0.9169993,-0.72334456,1.302267,0.29444
1.0831646,1.456637,-0.9169993,-0.72334456,1.302267,0.16707008
-0.8524068,1.456637,-0.9169993,-1.2308085,1.3574934,0.44127423
-0.8365415,1.456637,-0.9169993,-1.2308085,1.3574934,0.47451273
-0.81591654,1.456637,-0.9169993,-1.2308085,1.3574934,0.51758987
-0.78894544,1.456637,-0.9169993,-1.2308085,1.3574934,0.54045796
-0.7572148,1.456637,-0.9169993,-1.2308085,1.3574934,0.540192
-0.71596485,1.456637,-0.9169993,-1.2308085,1.3574934,0.5665168
-0.6620227,1.456637,-0.9169993,-1.2308085,1.3574934,0.5896509
-0.59856135,1.456637,-0.9169993,-1.2308085,1.3574934,0.5622624
-0.51923466,1.456637,-0.9169993,-1.2308085,1.3574934,0.52849203
-0.4081773,1.456637,-0.9169993,-1.2308085,1.3574934,0.4814264
-0.2812546,1.456637,-0.9169993,-1.2308085,1.3574934,0.46414232
-0.12260119,1.456637,-0.9169993,-1.2308085,1.3574934,0.44047654
0.08364822,1.456637,-0.9169993,-1.2308085,1.3574934,0.389954
0.35335898,1.456637,-0.9169993,-1.2308085,1.3574934,0.3258703
0.67066574,1.456637,-0.9169993,-1.2308085,1.3574934,0.23865253
1.0831646,1.456637,-0.9169993,-1.2308085,1.3574934,0.12776877
-0.8524068,2.1834602,-0.9169993,1.3129357,1.7479584,0.38889036
-0.8365415,2.1834602,-0.9169993,1.3129357,1.7479584,0.41840613
-0.81591654,2.1834602,-0.9169993,1.3129357,1.7479584,0.47477868
-0.78894544,2.1834602,-0.9169993,1.3129357,1.7479584,0.5447124
-0.7572148,2.1834602,-0.9169993,1.3129357,1.7479584,0.6279417
-0.71596485,2.1834602,-0.9169993,1.3129357,1.7479584,0.6643712
-0.6620227,2.1834602,-0.9169993,1.3129357,1.7479584,0.5630601
-0.59856135,2.1834602,-0.9169993,1.3129357,1.7479584,0.49206275
-0.51923466,2.1834602,-0.9169993,1.3129357,1.7479584,0.4814264
-0.4081773,2.1834602,-0.9169993,1.3129357,1.7479584,0.45722866
-0.2812546,2.1834602,-0.9169993,1.3129357,1.7479584,0.44340155
-0.12260119,2.1834602,-0.9169993,1.3129357,1.7479584,0.39899498
0.08364822,2.1834602,-0.9169993,1.3129357,1.7479584,0.34155875
0.35335898,2.1834602,-0.9169993,1.3129357,1.7479584,0.25700003
-0.8524068,2.1834602,-0.9169993,-0.72334456,1.9279163,0.6007924
-0.8365415,2.1834602,-0.9169993,-0.72334456,1.9279163,0.6340309
-0.81591654,2.1834602,-0.9169993,-0.72334456,1.9279163,0.7042306
-0.78894544,2.1834602,-0.9169993,-0.72334456,1.9279163,0.72417367
-0.7572148,2.1834602,-0.9169993,-0.72334456,1.9279163,0.6664717
-0.71596485,2.1834602,-0.9169993,-0.72334456,1.9279163,0.4505544
-0.6620227,2.1834602,-0.9169993,-0.72334456,1.9279163,0.41997516
-0.59856135,2.1834602,-0.9169993,-0.72334456,1.9279163,0.4127955
-0.51923466,2.1834602,-0.9169993,-0.72334456,1.9279163,0.4056161
-0.4081773,2.1834602,-0.9169993,-0.72334456,1.9279163,0.3782274
-0.2812546,2.1834602,-0.9169993,-0.72334456,1.9279163,0.38141838
-0.12260119,2.1834602,-0.9169993,-0.72334456,1.9279163,0.34046853
0.08364822,2.1834602,-0.9169993,-0.72334456,1.9279163,0.2559098
0.35335898,2.1834602,-0.9169993,-0.72334456,1.9279163,0.14103758
-0.12260119,-1.146403,-1.188629,1.3129357,-0.8169263,0.8064191
0.08364822,-1.146403,-1.188629,1.3129357,-0.8169263,0.89416873
0.35335898,-1.146403,-1.188629,1.3129357,-0.8169263,0.9353846
0.67066574,-1.146403,-1.188629,1.3129357,-0.8169263,0.8896484
1.0831646,-1.146403,-1.188629,1.3129357,-0.8169263,0.84045523
1.622586,-1.146403,-1.188629,1.3129357,-0.8169263,0.70431054
2.2571995,-1.146403,-1.188629,1.3129357,-0.8169263,0.728774
3.0504665,-1.146403,-1.188629,1.3129357,-0.8169263,0.79312366
4.1610403,-1.146403,-1.188629,1.3129357,-0.8169263,0.7205309
5.4302673,-1.146403,-1.188629,1.3129357,-0.8169263,0.5274817
-0.2812546,-1.146403,-1.188629,0.29800728,-0.81604326,0.6446407
-0.12260119,-1.146403,-1.188629,0.29800728,-0.81604326,0.709788
0.08364822,-1.146403,-1.188629,0.29800728,-0.81604326,0.7212223
0.35335898,-1.146403,-1.188629,0.29800728,-0.81604326,0.7935493
0.67066574,-1.146403,-1.188629,0.29800728,-0.81604326,0.8621532
1.0831646,-1.146403,-1.188629,0.29800728,-0.81604326,0.8701305
1.622586,-1.146403,-1.188629,0.29800728,-0.81604326,0.87172586
2.2571995,-1.146403,-1.188629,0.29800728,-0.81604326,0.82918084
3.0504665,-1.146403,-1.188629,0.29800728,-0.81604326,0.74648345
4.1610403,-1.146403,-1.188629,0.29800728,-0.81604326,0.5930545
5.4302673,-1.146403,-1.188629,0.29800728,-0.81604326,0.493339
-0.4081773,-1.146403,-1.188629,-0.72334456,-0.8148129,0.55245036
-0.2812546,-1.146403,-1.188629,-0.72334456,-0.8148129,0.70853835
-0.12260119,-1.146403,-1.188629,-0.72334456,-0.8148129,0.7566676
0.08364822,-1.146403,-1.188629,-0.72334456,-0.8148129,0.7949584
0.35335898,-1.146403,-1.188629,-0.72334456,-0.8148129,0.85000116
0.67066574,-1.146403,-1.188629,-0.72334456,-0.8148129,0.88164425
1.0831646,-1.146403,-1.188629,-0.72334456,-0.8148129,0.88935584
1.622586,-1.146403,-1.188629,-0.72334456,-0.8148129,0.8638285
2.2571995,-1.146403,-1.188629,-0.72334456,-0.8148129,0.7976177
3.0504665,-1.146403,-1.188629,-0.72334456,-0.8148129,0.68434066
4.1610403,-1.146403,-1.188629,-0.72334456,-0.8148129,0.57452077
-0.59856135,-1.146403,-1.188629,-1.2308085,-0.8139756,0.57827
-0.51923466,-1.146403,-1.188629,-1.2308085,-0.8139756,0.65325606
-0.4081773,-1.146403,-1.188629,-1.2308085,-0.8139756,0.68835586
-0.2812546,-1.146403,-1.188629,-1.2308085,-0.8139756,0.72638094
-0.12260119,-1.146403,-1.188629,-1.2308085,-0.8139756,0.7848806
0.08364822,-1.146403,-1.188629,-1.2308085,-0.8139756,0.84683716
0.35335898,-1.146403,-1.188629,-1.2308085,-0.8139756,0.8952322
0.67066574,-1.146403,-1.188629,-1.2308085,-0.8139756,0.93671376
1.0831646,-1.146403,-1.188629,-1.2308085,-0.8139756,0.93485266
1.622586,-1.146403,-1.188629,-1.2308085,-0.8139756,0.89948684
2.2571995,-1.146403,-1.188629,-1.2308085,-0.8139756,0.8202464
3.0504665,-1.146403,-1.188629,-1.2308085,-0.8139756,0.68064475
4.1610403,-1.146403,-1.188629,-1.2308085,-0.8139756,0.59156543
-0.2812546,-0.33506572,-1.188629,1.3129357,-0.7828508,0.6652484
-0.12260119,-0.33506572,-1.188629,1.3129357,-0.7828508,0.72986424
0.08364822,-0.33506572,-1.188629,1.3129357,-0.7828508,0.79767084
0.35335898,-0.33506572,-1.188629,1.3129357,-0.7828508,0.83888626
0.67066574,-0.33506572,-1.188629,1.3129357,-0.7828508,0.8532455
1.0831646,-0.33506572,-1.188629,1.3129357,-0.7828508,0.82745236
1.622586,-0.33506572,-1.188629,1.3129357,-0.7828508,0.7482119
2.2571995,-0.33506572,-1.188629,1.3129357,-0.7828508,0.6386578
3.0504665,-0.33506572,-1.188629,1.3129357,-0.7828508,0.64636916
4.1610403,-0.33506572,-1.188629,1.3129357,-0.7828508,0.5538331
5.4302673,-0.33506572,-1.188629,1.3129357,-0.7828508,0.43417454
-0.4081773,-0.33506572,-1.188629,0.29800728,-0.78098065,0.48113385
-0.2812546,-0.33506572,-1.188629,0.29800728,-0.78098065,0.57632893
-0.12260119,-0.33506572,-1.188629,0.29800728,-0.78098065,0.6850852
0.08364822,-0.33506572,-1.188629,0.29800728,-0.78098065,0.77044183
0.35335898,-0.33506572,-1.188629,0.29800728,-0.78098065,0.81218916
0.67066574,-0.33506572,-1.188629,0.29800728,-0.78098065,0.8536707
1.0831646,-0.33506572,-1.188629,0.29800728,-0.78098065,0.84516186
1.622586,-0.33506572,-1.188629,0.29800728,-0.78098065,0.7659214
2.2571995,-0.33506572,-1.188629,0.29800728,-0.78098065,0.62658554
3.0504665,-0.33506572,-1.188629,0.29800728,-0.78098065,0.5773926
4.1610403,-0.33506572,-1.188629,0.29800728,-0.78098065,0.55877894
5.4302673,-0.33506572,-1.188629,0.29800728,-0.78098065,0.47608152
-0.7572148,-0.33506572,-1.188629,-0.72334456,-0.77837473,0.34530804
-0.71596485,-0.33506572,-1.188629,-0.72334456,-0.77837473,0.40726462
-0.6620227,-0.33506572,-1.188629,-0.72334456,-0.77837473,0.46230757
-0.59856135,-0.33506572,-1.188629,-0.72334456,-0.77837473,0.5205415
-0.51923466,-0.33506572,-1.188629,-0.72334456,-0.77837473,0.5755844
-0.4081773,-0.33506572,-1.188629,-0.72334456,-0.77837473,0.6005798
-0.2812546,-0.33506572,-1.188629,-0.72334456,-0.77837473,0.67902255
-0.12260119,-0.33506572,-1.188629,-0.72334456,-0.77837473,0.740713
0.08364822,-0.33506572,-1.188629,-0.72334456,-0.77837473,0.79921305
0.35335898,-0.33506572,-1.188629,-0.72334456,-0.77837473,0.8406946
0.67066574,-0.33506572,-1.188629,-0.72334456,-0.77837473,0.8521285
1.0831646,-0.33506572,-1.188629,-0.72334456,-0.77837473,0.8231446
1.622586,-0.33506572,-1.188629,-0.72334456,-0.77837473,0.743638
2.2571995,-0.33506572,-1.188629,-0.72334456,-0.77837473,0.6032388
-0.7572148,-0.33506572,-1.188629,-1.2308085,-0.77660125,0.33897945
-0.71596485,-0.33506572,-1.188629,-1.2308085,-0.77660125,0.4440132
-0.6620227,-0.33506572,-1.188629,-1.2308085,-0.77660125,0.5123515
-0.59856135,-0.33506572,-1.188629,-1.2308085,-0.77660125,0.5841466
-0.51923466,-0.33506572,-1.188629,-1.2308085,-0.77660125,0.6389236
-0.4081773,-0.33506572,-1.188629,-1.2308085,-0.77660125,0.6737576
-0.2812546,-0.33506572,-1.188629,-1.2308085,-0.77660125,0.7117823
-0.12260119,-0.33506572,-1.188629,-1.2308085,-0.77660125,0.7766639
0.08364822,-0.33506572,-1.188629,-1.2308085,-0.77660125,0.8213366
0.35335898,-0.33506572,-1.188629,-1.2308085,-0.77660125,0.84952277
0.67066574,-0.33506572,-1.188629,-1.2308085,-0.77660125,0.8473955
1.0831646,-0.33506572,-1.188629,-1.2308085,-0.77660125,0.784907
1.622586,-0.33506572,-1.188629,-1.2308085,-0.77660125,0.62828743
-0.71596485,0.4593686,-1.188629,1.3129357,-0.5274163,0.59419787
-0.6620227,0.4593686,-1.188629,1.3129357,-0.5274163,0.6335523
-0.59856135,0.4593686,-1.188629,1.3129357,-0.5274163,0.69604063
-0.51923466,0.4593686,-1.188629,1.3129357,-0.5274163,0.7518815
-0.4081773,0.4593686,-1.188629,1.3129357,-0.5274163,0.8077219
-0.2812546,0.4593686,-1.188629,1.3129357,-0.5274163,0.8401627
-0.12260119,0.4593686,-1.188629,1.3129357,-0.5274163,0.86622155
0.08364822,0.4593686,-1.188629,1.3129357,-0.5274163,0.8718058
0.35335898,0.4593686,-1.188629,1.3129357,-0.5274163,0.82048535
0.67066574,0.4593686,-1.188629,1.3129357,-0.5274163,0.73938376
1.0831646,0.4593686,-1.188629,1.3129357,-0.5274163,0.634616
-0.78894544,0.4593686,-1.188629,0.29800728,-0.51814646,0.46725357
-0.7572148,0.4593686,-1.188629,0.29800728,-0.51814646,0.52389187
-0.71596485,0.4593686,-1.188629,0.29800728,-0.51814646,0.58691216
-0.6620227,0.4593686,-1.188629,0.29800728,-0.51814646,0.65684587
-0.59856135,0.4593686,-1.188629,0.29800728,-0.51814646,0.71667516
-0.51923466,0.4593686,-1.188629,0.29800728,-0.51814646,0.7663998
-0.4081773,0.4593686,-1.188629,0.29800728,-0.51814646,0.7892679
-0.2812546,0.4593686,-1.188629,0.29800728,-0.51814646,0.81559294
-0.12260119,0.4593686,-1.188629,0.29800728,-0.51814646,0.8182517
0.08364822,0.4593686,-1.188629,0.29800728,-0.51814646,0.7943202
0.35335898,0.4593686,-1.188629,0.29800728,-0.51814646,0.74991363
0.67066574,0.4593686,-1.188629,0.29800728,-0.51814646,0.66562086
1.0831646,0.4593686,-1.188629,0.29800728,-0.51814646,0.55420536
-0.8524068,0.4593686,-1.188629,-0.72334456,-0.5052291,0.33754352
-0.8365415,0.4593686,-1.188629,-0.72334456,-0.5052291,0.36014587
-0.81591654,0.4593686,-1.188629,-0.72334456,-0.5052291,0.42316592
-0.78894544,0.4593686,-1.188629,-0.72334456,-0.5052291,0.4726248
-0.7572148,0.4593686,-1.188629,-0.72334456,-0.5052291,0.5454835
-0.71596485,0.4593686,-1.188629,-0.72334456,-0.5052291,0.61515146
-0.6620227,0.4593686,-1.188629,-0.72334456,-0.5052291,0.68162864
-0.59856135,0.4593686,-1.188629,-0.72334456,-0.5052291,0.71779174
-0.51923466,0.4593686,-1.188629,-0.72334456,-0.5052291,0.73348063
-0.4081773,0.4593686,-1.188629,-0.72334456,-0.5052291,0.73933065
-0.2812546,0.4593686,-1.188629,-0.72334456,-0.5052291,0.7417237
-0.12260119,0.4593686,-1.188629,-0.72334456,-0.5052291,0.74065983
0.08364822,0.4593686,-1.188629,-0.72334456,-0.5052291,0.7060921
0.35335898,0.4593686,-1.188629,-0.72334456,-0.5052291,0.651049
0.67066574,0.4593686,-1.188629,-0.72334456,-0.5052291,0.576063
1.0831646,0.4593686,-1.188629,-0.72334456,-0.5052291,0.4505544
-0.8524068,0.4593686,-1.188629,-1.2308085,-0.49643847,0.4192306
-0.8365415,0.4593686,-1.188629,-1.2308085,-0.49643847,0.44555545
-0.81591654,0.4593686,-1.188629,-1.2308085,-0.49643847,0.51548916
-0.78894544,0.4593686,-1.188629,-1.2308085,-0.49643847,0.5684048
-0.7572148,0.4593686,-1.188629,-1.2308085,-0.49643847,0.6250433
-0.71596485,0.4593686,-1.188629,-1.2308085,-0.49643847,0.6814156
-0.6620227,0.4593686,-1.188629,-1.2308085,-0.49643847,0.7276838
-0.59856135,0.4593686,-1.188629,-1.2308085,-0.49643847,0.743638
-0.51923466,0.4593686,-1.188629,-1.2308085,-0.49643847,0.74629724
-0.4081773,0.4593686,-1.188629,-1.2308085,-0.49643847,0.7353949
-0.2812546,0.4593686,-1.188629,-1.2308085,-0.49643847,0.7210361
-0.12260119,0.4593686,-1.188629,-1.2308085,-0.49643847,0.71013373
0.08364822,0.4593686,-1.188629,-1.2308085,-0.49643847,0.66891795
0.35335898,0.4593686,-1.188629,-1.2308085,-0.49643847,0.62105465
0.67066574,0.4593686,-1.188629,-1.2308085,-0.49643847,0.55963
1.0831646,0.4593686,-1.188629,-1.2308085,-0.49643847,0.4612439
-0.8365415,1.00026,-1.188629,1.3129357,0.079182245,0.43390858
-0.81591654,1.00026,-1.188629,1.3129357,0.079182245,0.52006286
-0.78894544,1.00026,-1.188629,1.3129357,0.079182245,0.57616925
-0.7572148,1.00026,-1.188629,1.3129357,0.079182245,0.6253624
-0.71596485,1.00026,-1.188629,1.3129357,0.079182245,0.67801225
-0.6620227,1.00026,-1.188629,1.3129357,0.079182245,0.71710074
-0.59856135,1.00026,-1.188629,1.3129357,0.079182245,0.7529981
-0.51923466,1.00026,-1.188629,1.3129357,0.079182245,0.78889585
-0.4081773,1.00026,-1.188629,1.3129357,0.079182245,0.82825005
-0.2812546,1.00026,-1.188629,1.3129357,0.079182245,0.82027274
-0.12260119,1.00026,-1.188629,1.3129357,0.079182245,0.8157524
0.08364822,1.00026,-1.188629,1.3129357,0.079182245,0.8077751
0.35335898,1.00026,-1.188629,1.3129357,0.079182245,0.7559231
0.67066574,1.00026,-1.188629,1.3129357,0.079182245,0.6806711
1.0831646,1.00026,-1.188629,1.3129357,0.079182245,0.5854762
1.622586,1.00026,-1.188629,1.3129357,0.079182245,0.45624495
2.2571995,1.00026,-1.188629,1.3129357,0.079182245,0.29350922
-0.8365415,1.00026,-1.188629,-0.72334456,0.143423,0.48307493
-0.81591654,1.00026,-1.188629,-0.72334456,0.143423,0.5359908
-0.78894544,1.00026,-1.188629,-0.72334456,0.143423,0.58890635
-0.7572148,1.00026,-1.188629,-0.72334456,0.143423,0.6314516
-0.71596485,1.00026,-1.188629,-0.72334456,0.143423,0.6777197
-0.6620227,1.00026,-1.188629,-0.72334456,0.143423,0.713617
-0.59856135,1.00026,-1.188629,-0.72334456,0.143423,0.7330286
-0.51923466,1.00026,-1.188629,-0.72334456,0.143423,0.7285078
-0.4081773,1.00026,-1.188629,-0.72334456,0.143423,0.7072355
-0.2812546,1.00026,-1.188629,-0.72334456,0.143423,0.69633317
-0.12260119,1.00026,-1.188629,-0.72334456,0.143423,0.68197393
0.08364822,1.00026,-1.188629,-0.72334456,0.143423,0.650597
0.35335898,1.00026,-1.188629,-0.72334456,0.143423,0.6157631
0.67066574,1.00026,-1.188629,-0.72334456,0.143423,0.5777383
1.0831646,1.00026,-1.188629,-0.72334456,0.143423,0.52641803
1.622586,1.00026,-1.188629,-0.72334456,0.143423,0.45807973
2.2571995,1.00026,-1.188629,-0.72334456,0.143423,0.33602786
-0.8524068,1.7946942,-1.188629,1.3129357,0.3776184,0.24266756
-0.8365415,1.7946942,-1.188629,1.3129357,0.3776184,0.2769697
-0.81591654,1.7946942,-1.188629,1.3129357,0.3776184,0.33148092
-0.78894544,1.7946942,-1.188629,1.3129357,0.3776184,0.37269673
-0.7572148,1.7946942,-1.188629,1.3129357,0.3776184,0.43678042
-0.71596485,1.7946942,-1.188629,1.3129357,0.3776184,0.5112347
-0.6620227,1.7946942,-1.188629,1.3129357,0.3776184,0.5556413
-0.59856135,1.7946942,-1.188629,1.3129357,0.3776184,0.5965912
-0.51923466,1.7946942,-1.188629,1.3129357,0.3776184,0.6109502
-0.4081773,1.7946942,-1.188629,1.3129357,0.3776184,0.6122796
-0.2812546,1.7946942,-1.188629,1.3129357,0.3776184,0.6234477
-0.12260119,1.7946942,-1.188629,1.3129357,0.3776184,0.6213206
0.08364822,1.7946942,-1.188629,1.3129357,0.3776184,0.61573654
0.35335898,1.7946942,-1.188629,1.3129357,0.3776184,0.5904752
0.67066574,1.7946942,-1.188629,1.3129357,0.3776184,0.52506185
1.0831646,1.7946942,-1.188629,1.3129357,0.3776184,0.43970543
1.622586,1.7946942,-1.188629,1.3129357,0.3776184,0.32137647
-0.8524068,1.7946942,-1.188629,0.29800728,0.41311246,0.17472808
-0.8365415,1.7946942,-1.188629,0.29800728,0.41311246,0.18908712
-0.81591654,1.7946942,-1.188629,0.29800728,0.41311246,0.2268462
-0.78894544,1.7946942,-1.188629,0.29800728,0.41311246,0.3212434
-0.7572148,1.7946942,-1.188629,0.29800728,0.41311246,0.4318612
-0.71596485,1.7946942,-1.188629,0.29800728,0.41311246,0.5060495
-0.6620227,1.7946942,-1.188629,0.29800728,0.41311246,0.5241313
-0.59856135,1.7946942,-1.188629,0.29800728,0.41311246,0.6015104
-0.51923466,1.7946942,-1.188629,0.29800728,0.41311246,0.6892599
-0.4081773,1.7946942,-1.188629,0.29800728,0.41311246,0.61400807
-0.2812546,1.7946942,-1.188629,0.29800728,0.41311246,0.58183324
-0.12260119,1.7946942,-1.188629,0.29800728,0.41311246,0.57305825
0.08364822,1.7946942,-1.188629,0.29800728,0.41311246,0.55098784
0.35335898,1.7946942,-1.188629,0.29800728,0.41311246,0.48903143
0.67066574,1.7946942,-1.188629,0.29800728,0.41311246,0.41377944
1.0831646,1.7946942,-1.188629,0.29800728,0.41311246,0.30528897
-0.8524068,1.7946942,-1.188629,-0.72334456,0.46255767,0.28356424
-0.8365415,1.7946942,-1.188629,-0.72334456,0.46255767,0.30138004
-0.81591654,1.7946942,-1.188629,-0.72334456,0.46255767,0.3128141
-0.78894544,1.7946942,-1.188629,-0.72334456,0.46255767,0.3207914
-0.7572148,1.7946942,-1.188629,-0.72334456,0.46255767,0.37583435
-0.71596485,1.7946942,-1.188629,-0.72334456,0.46255767,0.5619699
-0.6620227,1.7946942,-1.188629,-0.72334456,0.46255767,0.8494165
-0.59856135,1.7946942,-1.188629,-0.72334456,0.46255767,0.92785925
-0.51923466,1.7946942,-1.188629,-0.72334456,0.46255767,0.7441168
-0.4081773,1.7946942,-1.188629,-0.72334456,0.46255767,0.6444013
-0.2812546,1.7946942,-1.188629,-0.72334456,0.46255767,0.6186082
-0.12260119,1.7946942,-1.188629,-0.72334456,0.46255767,0.5523972
0.08364822,1.7946942,-1.188629,-0.72334456,0.46255767,0.5367087
0.35335898,1.7946942,-1.188629,-0.72334456,0.46255767,0.51437235
0.67066574,1.7946942,-1.188629,-0.72334456,0.46255767,0.4380567
-0.8524068,1.7946942,-1.188629,-1.2308085,0.49621856,0.33945823
-0.8365415,1.7946942,-1.188629,-1.2308085,0.49621856,0.36099672
-0.81591654,1.7946942,-1.188629,-1.2308085,0.49621856,0.39981925
-0.78894544,1.7946942,-1.188629,-1.2308085,0.49621856,0.46230757
-0.7572148,1.7946942,-1.188629,-1.2308085,0.49621856,0.64605004
-0.71596485,1.7946942,-1.188629,-1.2308085,0.49621856,0.8909512
-0.6620227,1.7946942,-1.188629,-1.2308085,0.49621856,0.9531736
-0.59856135,1.7946942,-1.188629,-1.2308085,0.49621856,0.75560415
-0.51923466,1.7946942,-1.188629,-1.2308085,0.49621856,0.66280216
-0.4081773,1.7946942,-1.188629,-1.2308085,0.49621856,0.6239796
